更新时间,#genre#
CCTV-5,http://139.196.151.191:2051/rtp/239.45.1.69:5140
CCTV-5,http://218.78.180.91:9999/rtp/239.45.1.69:5140$1920x1080
CCTV-5,http://116.226.25.48:4022/rtp/239.45.1.69:5140$1920x1080
CCTV-5,http://223.11.153.2:7777/rtp/239.1.1.11:8011$1920x1080
CCTV-5,http://110.177.146.171:888/rtp/239.1.1.11:8011$1920x1080
CCTV-5,http://1.70.35.224:8083/rtp/239.1.1.11:8011$1920x1080
CCTV-5,http://183.191.139.8:8005/rtp/226.0.2.209:9584$1920x1080
CCTV-5,http://221.205.202.8:8082/rtp/226.0.2.209:9584$1920x1080
CCTV-5,http://[2409:8087:74d9:21::6]/270000001128/9900000020/index.m3u8
CCTV-5,http://122.139.47.206:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$1920x1080
CCTV-5,http://60.12.183.46:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-5,http://222.128.183.216:8383/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://101.43.66.162/migunew.php?id=cctv5
CCTV-5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8
CCTV-5,http://118.81.167.252:8084/rtp/226.0.2.209:9584$1920x1080
CCTV-5,http://fangke.blueswords.com:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://58.219.172.201:10001/rtp/239.49.8.75:8000$1920x1080
CCTV-5,http://bjlive.outside.live.pthv.gitv.tv/live/CCTV5hd-8M/live.m3u8$1920x1080
CCTV-5+,http://117.27.190.42:9998/tsfile/live/23248_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://36.35.16.98:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-5+,http://119.163.57.184:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$1920x1080
CCTV-5+,http://119.163.228.205:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://220.249.114.102:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://61.136.172.236:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://58.48.37.158:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://61.138.128.226:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://59.173.243.210:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://223.11.153.2:7777/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://110.177.146.171:888/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://1.70.35.224:8083/rtp/239.1.1.12:8012$1920x1080
CCTV-5+,http://183.191.139.8:8005/rtp/226.0.2.168:9256$1920x1080
CCTV-5+,http://221.205.202.8:8082/rtp/226.0.2.168:9256$1920x1080
CCTV-5+,http://221.205.201.216:8084/rtp/226.0.2.168:9256$1920x1080
CCTV-5+,http://171.213.128.195:3333/rtp/239.93.1.36:8004$1920x1080
CCTV-5+,http://125.71.159.29:6666/rtp/239.93.1.36:8004$1920x1080
CCTV-5+,http://171.213.145.170:9999/rtp/239.93.1.36:8004$1920x1080
CCTV-5+,http://yuzhe.ltd:5555/rtp/239.93.1.36:8004$1920x1080
CCTV-5+,http://58.219.172.201:10001/rtp/239.49.8.18:9610$1920x1080
CCTV-5+,http://58.19.38.162:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$1920x1080
CCTV-5+,http://125.46.132.151:9999/rtp/225.1.4.75:1104$1920x1080
CCTV-5+,http://121.224.50.39:5555/rtp/239.49.8.18:9610$1920x1080
CCTV-5+,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV-5+,http://211.158.99.249:8005/udp/225.0.4.73:7980$1920x1080
CCTV-5+,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265016
CCTV-5+,http://223.10.39.207:8082/rtp/239.1.1.12:8012$1920x1080
广东体育,http://183.24.48.6:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-9.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-10.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-7.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-22.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-11.ctv
广东体育,http://www.zzlag.top:9003/hls/30/index.m3u8
广东体育,http://113.109.250.116:9999/rtp/239.77.0.112:5146$1920x1080
广东体育,http://113.109.250.116:9999/rtp/239.77.0.168:5146$1920x1080
广东体育,http://113.109.250.116:9999/rtp/239.77.1.97:5146$1920x1080
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-13.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-8.ctv
广东体育,http://183.29.197.47:8686/rtp/239.77.0.112:5146$1920x1080
广东体育,http://183.29.197.47:8686/rtp/239.77.1.97:5146$1920x1080
广东体育,http://www.zzlag.top:9087/tsfile/live/1036_1.m3u8?key=txiptv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-16.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-4.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-24.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-3.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-5.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-23.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-14.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-15.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-17.m3u8
广东体育,https://stream1.freetv.fun/e05d674500d8dcf73754cb11d4dcd8ef9e88f287888a1b71fd0766e90963db66.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-gao-qing-2.m3u8
广东体育,https://stream1.freetv.fun/3864d41a409cbbbd8579e4ec03eb47e6cf65b15f5cae7c3cd44ccd4b9991a017.m3u8
广东体育,https://stream1.freetv.fun/1d9901836bfdd83dcc89edf1fb53c3f62393cd672a8d49266af2c8130921b0ee.m3u8
广东体育,http://api2.52tb.xyz/info?id=414&token=20230326xflvzc
纬来体育,http://211.72.65.236:8585/.m3u8
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40$1920x1080
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,http://8.137.59.151:3000/laoshu.php?key=66&id=47
纬来体育,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8585/.m3u8
纬来体育,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=videolandsport_twn
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40$1920x1080
五星体育,http://210.22.75.86:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
五星体育,http://101.83.173.152:9999/rtp/239.45.3.210:5140$1920x1080
五星体育,http://42.92.117.243:8888/rtp/239.255.29.45:8231$1920x1080
五星体育,http://60.164.128.167:8029/rtp/239.255.29.45:8231$1920x1080
五星体育,http://www.lebaobei.top:6868/rtp/239.255.29.45:8231
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-12.ctv
五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-1.m3u8
五星体育,http://60.164.128.167:8029/rtp/239.255.29.45:8231
五星体育,http://180.159.68.190:4022/rtp/239.45.3.210:5140$1920x1080
五星体育,http://101.224.148.168:5022/rtp/239.45.3.210:5140$1920x1080
五星体育,http://139.196.151.191:2051/rtp/239.45.3.210:5140
五星体育,http://218.78.180.91:9999/rtp/239.45.3.210:5140$1920x1080
五星体育,http://116.226.25.48:4022/rtp/239.45.3.210:5140$1920x1080
五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-3.m3u8
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-11.ctv
五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-6.m3u8
五星体育,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-2.ctv
五星体育,http://www.lebaobei.top:6868/rtp/239.255.29.45:8231$1920x1080
五星体育,http://58.32.43.55:4022/udp/239.45.3.210:5140$1920x1080
五星体育,http://180.158.191.162:9999/udp/239.45.3.210:5140$1920x1080
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-4.m3u8
五星体育,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-14.ctv
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-13.m3u8
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-7.m3u8
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-15.ctv
五星体育,http://39.134.136.160:6610/000000001000/5000000010000017540/index.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3$1920x1080
五星体育,http://222.186.163.155/live-gitv-sd-yh.189smarthome.com/live/program/live/ssty/4000000/mnf.m3u8
体育赛事,http://60.168.225.139:2000/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://60.168.231.209:2000/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://114.107.2.37:2000/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://60.168.231.218:2000/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://124.112.202.94:18888/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://60.168.225.55:2000/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://61.190.129.195:8688/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://60.168.224.173:2000/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://114.107.2.88:2000/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://183.164.58.56:8888/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://115.171.80.169:8888/rtp/225.1.8.81:8176$1920x1080
体育赛事,http://115.171.216.56:4000/rtp/225.1.8.81:8176
体育赛事,http://123.56.129.203:4310/rtp/225.1.8.81:8176
体育赛事,http://114.249.234.227:8182/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://111.194.239.82:6060/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.254.94.118:2222/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.254.188.49:9999/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://222.128.183.216:8383/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.243.111.238:4000/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.252.225.255:8000/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.249.110.69:4022/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://123.113.106.229:4022/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.243.99.81:4022/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.243.106.85:8888/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.243.156.93:8888/rtp/239.3.1.157:8176$1920x1080
劲爆体育,http://58.219.172.201:10001/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://218.94.98.229:10001/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://49.83.246.192:7000/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://49.75.205.229:4022/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://114.226.231.212:8888/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://180.119.183.126:8800/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://49.75.139.206:8888/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://114.225.190.118:8800/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://49.84.200.230:8888/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://180.103.165.68:8888/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000008&IASHttpSessionId=OTT19019320240419154124000281
劲爆体育,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000008&IASHttpSessionId=OTT19019320240419154124000281
劲爆体育,http://www.72444165.xyz:5005/itv/bestzb/5000000002000029972
劲爆体育,http://114.226.243.7:4022/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://180.103.165.76:8888/rtp/239.49.1.180:6000$1920x1080
劲爆体育,http://58.215.231.35/live3.ngaacdn.sc96655.com/live/lqhxjcHDH265_4000.m3u8
劲爆体育,http://58.223.166.16/live2.rxip.sc96655.com/live/lqhxjcHDH265_4000.m3u8
爱体育,http://171.213.128.195:3333/rtp/239.93.0.135:9008$1920x1080
爱体育,http://125.71.159.29:6666/rtp/239.93.0.135:9008$1920x1080
爱体育,http://171.213.145.170:9999/rtp/239.93.0.135:9008$1920x1080
爱体育,http://yuzhe.ltd:5555/rtp/239.93.0.135:9008$1920x1080
爱体育,http://dp.lacool.top:8086/rtp/239.93.0.135:9008$1920x1080
爱体育,http://42.237.182.204:4000/rtp/225.1.4.5:1034$1920x1080
爱体育,http://42.237.182.204:4000/rtp/225.1.4.168:1220$1920x1080
爱体育,http://14.135.72.70:8888/rtp/239.121.4.190:9124$1920x1080
爱体育,http://angtv.cc/jd/gdlz.php?id=aty
超级体育,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009601/
超级体育,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010063/
超级体育,https://vip.taoiptv.cn/source/itv.php?id=NewTV超级体育.m3u8&sign=06zcwd$1920x1080
超级体育,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009601/1.m3u8
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010063/1.m3u8
超级体育,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000007755/1.m3u8
超级体育,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000009601/1.m3u8?channel-id=ystenlive&Contentid=1000000001000009601&livemode=1&stbId=3$1920x1080
超级体育,http://[2409:8087:1a01:df::4013]/TVOD/88888888/224/3221225635/main.m3u8
超级体育,http://[2409:8087:1a0a:df::4016]/wh7f454c46tw2798497282_1170252542/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8?icpid=88888888&RTS=1713110634&from=4&hms_devid=992&online=1713110634&vqe=3
超级体育,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000009204/1.m3u8
超级体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,https://vip.taoiptv.cn/source/itv.php?id=NewTV超级体育.m3u8&sign=aqk34i$1920x1080
精品体育,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010078/1.m3u8
精品体育,https://vip.taoiptv.cn/source/itv.php?id=NewTV精品体育.m3u8&sign=06zcwd$1920x1080
精品体育,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000014634/1.m3u8
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品体育,https://vip.taoiptv.cn/source/itv.php?id=NewTV精品体育.m3u8&sign=ld46pu$1920x1080
精品体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品体育,http://[2409:8087:74d9:21::6]/270000001128/9900000102/index.m3u8
精品体育,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000014634
精品体育,http://[2409:8087:5e00:24::1e]:6060/000000001000/6460382139625130259/1.m3u8
精品体育,http://[2409:8087:1a01:df::4005]/TVOD/88888888/224/3221225526/main.m3u8
精品体育,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000004000014634/1.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3$1920x1080
精品体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品体育,https://vip.taoiptv.cn/source/itv.php?id=NewTV精品体育.m3u8&sign=ugxuj7$1920x1080
精品体育,https://vip.taoiptv.cn/source/itv.php?id=NewTV精品体育.m3u8&sign=aqk34i$1920x1080
广州竞赛,http://113.109.250.116:9999/rtp/239.253.43.70:5146$1920x1080
广州竞赛,http://113.109.250.116:9999/rtp/239.253.43.75:5146$1920x1080
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-9.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-13.ctv
广州竞赛,http://117.72.68.25:9930/gztv.php?id=gzjs
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-12.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-3.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-1.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-6.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-2.m3u8
广州竞赛,http://183.29.197.47:8686/rtp/239.253.43.75:5146$1920x1080
广州竞赛,http://58.144.154.93/tencentplay.gztv.com/live/jingsai.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-11.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-5.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-7.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-4.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-14.m3u8
广州竞赛,http://183.29.197.47:8686/rtp/239.253.43.70:5146$1920x1080
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-10.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-8.m3u8
广州竞赛,http://60.208.16.27:1505/gudou.php?id=364&id=gzcompetition_1500
福建体育,http://27.158.23.122:9999/rtp/239.61.2.160:8948$1920x1080
辽宁体育,http://120.76.248.139/live/bfgd/4200000611.m3u8
辽宁体育,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=31608RMZHGPUCXX10&programid=4200000611
辽宁体育,https://stream1.freetv.fun/liao-zhu-ti-yu-1.m3u8
辽宁体育,http://123.189.36.11:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁体育,http://angtv.cc/test/lngd.php?id=611
山东体育,http://222.134.245.16:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$1920x1080
山东体育,http://123.129.70.178:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://112.234.23.81:9901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://124.128.73.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://119.166.159.120:6666/rtp/239.253.254.22:8000$1920x1080
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-1.m3u8
山东体育,http://123.129.70.178:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://39.77.1.175:8989/rtp/239.253.254.22:8000$1920x1080
山东体育,http://124.129.78.38:3333/rtp/239.253.254.22:8000$1920x1080
山东体育,http://124.128.73.58:9901/tsfile/live/1001_1.m3u8
山东体育,http://123.129.70.178:9901/tsfile/live/1003_1.m3u8
山东体育,http://120.224.178.16:9901/tsfile/live/0111_1.m3u8
山东体育,http://fangke.blueswords.com:9901/tsfile/live/0111_1.m3u8
山东体育,http://221.0.78.198:1681/hls/10224/index.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-8.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-6.m3u8
山东体育,http://livealone302.iqilu.com/iqilu/typd.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-5.m3u8
成都体育,http://171.213.128.195:3333/rtp/239.93.0.224:1281$1920x1080
成都体育,http://125.71.159.29:6666/rtp/239.93.0.224:1281$1920x1080
成都体育,http://171.213.145.170:9999/rtp/239.93.0.224:1281$1920x1080
成都体育,http://yuzhe.ltd:5555/rtp/239.93.0.224:1281$1920x1080
成都体育,http://dp.lacool.top:8086/rtp/239.93.0.224:1281$1920x1080
天津体育,http://125.36.67.110:8888/rtp/225.1.1.122:5002$1920x1080
江苏体育,http://58.219.172.201:10001/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://218.94.98.229:10001/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://49.83.246.192:7000/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://49.75.205.229:4022/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://114.226.231.212:8888/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://180.119.183.126:8800/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://49.75.139.206:8888/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://114.225.190.118:8800/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://49.84.200.230:8888/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://180.103.165.68:8888/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://114.226.243.7:4022/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://180.103.165.76:8888/rtp/239.49.8.117:8000$1920x1080
江苏体育,http://58.219.172.201:10001/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://218.94.98.229:10001/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://49.83.246.192:7000/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://49.75.205.229:4022/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://114.226.231.212:8888/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://180.119.183.126:8800/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://49.75.139.206:8888/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://114.225.190.118:8800/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://49.84.200.230:8888/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://180.103.165.68:8888/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://114.226.243.7:4022/rtp/239.49.1.19:6000$1920x1080
江苏体育,http://180.103.165.76:8888/rtp/239.49.1.19:6000$1920x1080
安徽综艺体育,http://60.168.225.139:2000/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://60.168.231.209:2000/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://114.107.2.37:2000/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://60.168.231.218:2000/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://124.112.202.94:18888/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://60.168.225.55:2000/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://61.190.129.195:8688/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://60.168.224.173:2000/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://114.107.2.88:2000/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://183.164.58.56:8888/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-6.m3u8
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-4.ctv
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv$1920x1080
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-2.m3u8
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-7.ctv
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-5.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8$1920x1080
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd$1920x1080
吉林篮球,http://36.49.51.252:30007/rtp/239.37.0.216:5540$1920x1080
睛彩篮球,http://114.249.234.227:8182/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://111.194.239.82:6060/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.254.94.118:2222/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.254.188.49:9999/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://222.128.183.216:8383/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.243.111.238:4000/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.252.225.255:8000/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.249.110.69:4022/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://123.113.106.229:4022/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.243.99.81:4022/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
睛彩篮球,https://vip.taoiptv.cn/source/jsyd.php?id=HD-8000k-1080P-miguaoyun1.m3u8&sign=ugxuj7$1920x1080
睛彩篮球,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226147/index.m3u8
睛彩篮球,https://vip.taoiptv.cn/source/jsyd.php?id=HD-8000k-1080P-miguaoyun1.m3u8&sign=aqk34i$1920x1080
睛彩篮球,https://vip.taoiptv.cn/source/jsyd.php?id=HD-8000k-1080P-miguaoyun1.m3u8&sign=06zcwd$1920x1080
睛彩篮球,http://[2409:8087:1a01:df::4055]/TVOD/88888888/224/3221225901/main.m3u8
睛彩篮球,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000270006/1.m3u8
睛彩篮球,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000270002/1.m3u8
睛彩篮球,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.243.106.85:8888/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.243.156.93:8888/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221226027/main.m3u8
